cell,time,death,PD1p_apoptosis,total_PD1p_apoptosis,PD1p_PDL1_death,total_PD1p_PDL1_death,PD1n_apoptosis,total_PD1n_apoptosis,total_death,experiment_id
tcell_34,0.9,PD1p_apoptosis,1,1,0,0,0,0,1,tumor_tcell_20230626.211422
tcell_39,1.0166666666666666,PD1p_apoptosis,1,2,0,0,0,0,2,tumor_tcell_20230626.211422
tcell_14,1.4333333333333333,PD1p_PDL1_death,0,2,1,1,0,0,3,tumor_tcell_20230626.211422
tcell_31,1.45,PD1p_apoptosis,1,3,0,1,0,0,4,tumor_tcell_20230626.211422
tcell_21,2.0,PD1p_apoptosis,1,4,0,1,0,0,5,tumor_tcell_20230626.211422
tcell_20,2.2,PD1p_PDL1_death,0,4,1,2,0,0,6,tumor_tcell_20230626.211422
tcell_29,3.566666666666667,PD1p_apoptosis,1,5,0,2,0,0,7,tumor_tcell_20230626.211422
tcell_22,4.333333333333333,PD1p_PDL1_death,0,5,1,3,0,0,8,tumor_tcell_20230626.211422
tcell_19,5.316666666666666,PD1p_PDL1_death,0,5,1,4,0,0,9,tumor_tcell_20230626.211422
tcell_23,8.7,PD1p_PDL1_death,0,5,1,5,0,0,10,tumor_tcell_20230626.211422
tcell_7,10.866666666666667,PD1n_apoptosis,0,5,0,5,1,1,11,tumor_tcell_20230626.211422
tcell_30,14.0,PD1p_apoptosis,1,6,0,5,0,1,12,tumor_tcell_20230626.211422
tcell_17,14.466666666666667,PD1p_apoptosis,1,7,0,5,0,1,13,tumor_tcell_20230626.211422
tcell_15,15.966666666666667,PD1p_PDL1_death,0,7,1,6,0,1,14,tumor_tcell_20230626.211422
tcell_18,16.833333333333332,PD1p_apoptosis,1,8,0,6,0,1,15,tumor_tcell_20230626.211422
tcell_10,17.933333333333334,PD1p_PDL1_death,0,8,1,7,0,1,16,tumor_tcell_20230626.211422
tcell_25,19.183333333333334,PD1p_apoptosis,1,9,0,7,0,1,17,tumor_tcell_20230626.211422
tcell_35,19.266666666666666,PD1p_PDL1_death,0,9,1,8,0,1,18,tumor_tcell_20230626.211422
tcell_24,19.633333333333333,PD1p_PDL1_death,0,9,1,9,0,1,19,tumor_tcell_20230626.211422
tcell_27,20.2,PD1p_PDL1_death,0,9,1,10,0,1,20,tumor_tcell_20230626.211422
tcell_33,21.616666666666667,PD1p_PDL1_death,0,9,1,11,0,1,21,tumor_tcell_20230626.211422
tcell_12,23.566666666666666,PD1p_PDL1_death,0,9,1,12,0,1,22,tumor_tcell_20230626.211422
