cell,time,death,apoptosis,total_apoptosis,Tcell_death,total_Tcell_death,total_death,experiment_id
tumor_325,0.75,apoptosis,1,1,0,0,1,tumor_tcell_20230626.211422
tumor_144,1.8,apoptosis,1,2,0,0,2,tumor_tcell_20230626.211422
tumor_273,1.8833333333333333,apoptosis,1,3,0,0,3,tumor_tcell_20230626.211422
tumor_134,1.8833333333333333,apoptosis,1,4,0,0,4,tumor_tcell_20230626.211422
tumor_341,1.9833333333333334,apoptosis,1,5,0,0,5,tumor_tcell_20230626.211422
tumor_140,2.0,apoptosis,1,6,0,0,6,tumor_tcell_20230626.211422
tumor_94,2.05,apoptosis,1,7,0,0,7,tumor_tcell_20230626.211422
tumor_263,3.15,apoptosis,1,8,0,0,8,tumor_tcell_20230626.211422
tumor_35,3.3666666666666667,apoptosis,1,9,0,0,9,tumor_tcell_20230626.211422
tumor_284,3.4833333333333334,apoptosis,1,10,0,0,10,tumor_tcell_20230626.211422
tumor_13,3.6,apoptosis,1,11,0,0,11,tumor_tcell_20230626.211422
tumor_335,3.6166666666666667,apoptosis,1,12,0,0,12,tumor_tcell_20230626.211422
tumor_100,4.3,apoptosis,1,13,0,0,13,tumor_tcell_20230626.211422
tumor_158,4.366666666666666,apoptosis,1,14,0,0,14,tumor_tcell_20230626.211422
tumor_221B,4.483333333333333,apoptosis,1,15,0,0,15,tumor_tcell_20230626.211422
tumor_236,4.933333333333334,apoptosis,1,16,0,0,16,tumor_tcell_20230626.211422
tumor_23,5.083333333333333,apoptosis,1,17,0,0,17,tumor_tcell_20230626.211422
tumor_394,5.966666666666667,apoptosis,1,18,0,0,18,tumor_tcell_20230626.211422
tumor_296,6.4,apoptosis,1,19,0,0,19,tumor_tcell_20230626.211422
tumor_242,6.583333333333333,apoptosis,1,20,0,0,20,tumor_tcell_20230626.211422
tumor_108,7.1,apoptosis,1,21,0,0,21,tumor_tcell_20230626.211422
tumor_356,7.216666666666667,apoptosis,1,22,0,0,22,tumor_tcell_20230626.211422
tumor_283B,7.516666666666667,apoptosis,1,23,0,0,23,tumor_tcell_20230626.211422
tumor_2,7.95,apoptosis,1,24,0,0,24,tumor_tcell_20230626.211422
tumor_386,8.25,apoptosis,1,25,0,0,25,tumor_tcell_20230626.211422
tumor_274,8.65,apoptosis,1,26,0,0,26,tumor_tcell_20230626.211422
tumor_85,10.316666666666666,apoptosis,1,27,0,0,27,tumor_tcell_20230626.211422
tumor_240,10.433333333333334,apoptosis,1,28,0,0,28,tumor_tcell_20230626.211422
tumor_30B,10.616666666666667,apoptosis,1,29,0,0,29,tumor_tcell_20230626.211422
tumor_28B,11.15,apoptosis,1,30,0,0,30,tumor_tcell_20230626.211422
tumor_32,11.2,Tcell_death,0,30,1,1,31,tumor_tcell_20230626.211422
tumor_91BB,11.233333333333333,apoptosis,1,31,0,1,32,tumor_tcell_20230626.211422
tumor_55,11.233333333333333,apoptosis,1,32,0,1,33,tumor_tcell_20230626.211422
tumor_207A,11.55,apoptosis,1,33,0,1,34,tumor_tcell_20230626.211422
tumor_91BA,12.1,apoptosis,1,34,0,1,35,tumor_tcell_20230626.211422
tumor_152,12.383333333333333,apoptosis,1,35,0,1,36,tumor_tcell_20230626.211422
tumor_190,12.916666666666666,apoptosis,1,36,0,1,37,tumor_tcell_20230626.211422
tumor_76,13.133333333333333,apoptosis,1,37,0,1,38,tumor_tcell_20230626.211422
tumor_173,13.833333333333334,apoptosis,1,38,0,1,39,tumor_tcell_20230626.211422
tumor_302,14.05,apoptosis,1,39,0,1,40,tumor_tcell_20230626.211422
tumor_222,14.066666666666666,apoptosis,1,40,0,1,41,tumor_tcell_20230626.211422
tumor_182,14.283333333333333,apoptosis,1,41,0,1,42,tumor_tcell_20230626.211422
tumor_91A,15.166666666666666,apoptosis,1,42,0,1,43,tumor_tcell_20230626.211422
tumor_75ABB,15.2,apoptosis,1,43,0,1,44,tumor_tcell_20230626.211422
tumor_354AA,15.9,apoptosis,1,44,0,1,45,tumor_tcell_20230626.211422
tumor_14,16.083333333333332,apoptosis,1,45,0,1,46,tumor_tcell_20230626.211422
tumor_345,16.15,apoptosis,1,46,0,1,47,tumor_tcell_20230626.211422
tumor_215,16.166666666666668,apoptosis,1,47,0,1,48,tumor_tcell_20230626.211422
tumor_392,16.483333333333334,apoptosis,1,48,0,1,49,tumor_tcell_20230626.211422
tumor_137,16.6,apoptosis,1,49,0,1,50,tumor_tcell_20230626.211422
tumor_188,16.7,apoptosis,1,50,0,1,51,tumor_tcell_20230626.211422
tumor_68BA,16.85,apoptosis,1,51,0,1,52,tumor_tcell_20230626.211422
tumor_198AB,17.3,apoptosis,1,52,0,1,53,tumor_tcell_20230626.211422
tumor_227A,17.55,apoptosis,1,53,0,1,54,tumor_tcell_20230626.211422
tumor_372AAB,18.883333333333333,apoptosis,1,54,0,1,55,tumor_tcell_20230626.211422
tumor_343,19.266666666666666,apoptosis,1,55,0,1,56,tumor_tcell_20230626.211422
tumor_106AB,19.483333333333334,apoptosis,1,56,0,1,57,tumor_tcell_20230626.211422
tumor_11,19.5,apoptosis,1,57,0,1,58,tumor_tcell_20230626.211422
tumor_7,20.783333333333335,apoptosis,1,58,0,1,59,tumor_tcell_20230626.211422
tumor_231BAA,20.833333333333332,apoptosis,1,59,0,1,60,tumor_tcell_20230626.211422
tumor_382,21.366666666666667,apoptosis,1,60,0,1,61,tumor_tcell_20230626.211422
tumor_47,21.7,apoptosis,1,61,0,1,62,tumor_tcell_20230626.211422
tumor_154,22.016666666666666,apoptosis,1,62,0,1,63,tumor_tcell_20230626.211422
tumor_21BB,22.65,apoptosis,1,63,0,1,64,tumor_tcell_20230626.211422
tumor_69AA,22.833333333333332,apoptosis,1,64,0,1,65,tumor_tcell_20230626.211422
tumor_298,23.016666666666666,Tcell_death,0,64,1,2,66,tumor_tcell_20230626.211422
tumor_231BAB,23.3,apoptosis,1,65,0,2,67,tumor_tcell_20230626.211422
tumor_83,23.4,apoptosis,1,66,0,2,68,tumor_tcell_20230626.211422
tumor_87AB,24.3,apoptosis,1,67,0,2,69,tumor_tcell_20230626.211422
tumor_60BBB,24.65,apoptosis,1,68,0,2,70,tumor_tcell_20230626.211422
